"---------------------> roundrobin SCHEDULLER, CACHE WITH 100% AND CHUNK OF (1000) -----------------"
"{'t1': 130, 't2': 131, 'similar?': 0.34, 'premature_discard': 0, 'discarded': 0, 'used': 8518, 'hits_t1': 8268, 'rules_t1': 3114, 'hits_t2': 8518, 'rules_t2': 2182}"
"{'t1': 131, 't2': 132, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 0, 'used': 6641, 'hits_t1': 8518, 'rules_t1': 2182, 'hits_t2': 6641, 'rules_t2': 4605}"
"{'t1': 132, 't2': 133, 'similar?': 0.1, 'premature_discard': 0, 'discarded': 0, 'used': 8355, 'hits_t1': 6641, 'rules_t1': 4605, 'hits_t2': 8355, 'rules_t2': 1476}"
"{'t1': 133, 't2': 134, 'similar?': 0.15, 'premature_discard': 0, 'discarded': 0, 'used': 6884, 'hits_t1': 8355, 'rules_t1': 1476, 'hits_t2': 6884, 'rules_t2': 3737}"
"{'t1': 134, 't2': 135, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 0, 'used': 9108, 'hits_t1': 6884, 'rules_t1': 3737, 'hits_t2': 9108, 'rules_t2': 1174}"
"{'t1': 135, 't2': 136, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 9343, 'hits_t1': 9108, 'rules_t1': 1174, 'hits_t2': 9343, 'rules_t2': 2061}"
"{'t1': 136, 't2': 137, 'similar?': 0.59, 'premature_discard': 0, 'discarded': 0, 'used': 10700, 'hits_t1': 9343, 'rules_t1': 2061, 'hits_t2': 10700, 'rules_t2': 466}"
"{'t1': 137, 't2': 138, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 0, 'used': 5722, 'hits_t1': 10700, 'rules_t1': 466, 'hits_t2': 5722, 'rules_t2': 3439}"
"{'t1': 138, 't2': 139, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 0, 'used': 9140, 'hits_t1': 5722, 'rules_t1': 3439, 'hits_t2': 9140, 'rules_t2': 37}"
"{'t1': 139, 't2': 140, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 0, 'used': 9671, 'hits_t1': 9140, 'rules_t1': 37, 'hits_t2': 9671, 'rules_t2': 627}"
"{'t1': 140, 't2': 141, 'similar?': 0.7, 'premature_discard': 0, 'discarded': 0, 'used': 9165, 'hits_t1': 9671, 'rules_t1': 627, 'hits_t2': 9165, 'rules_t2': 1080}"
"{'t1': 141, 't2': 142, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 0, 'used': 9135, 'hits_t1': 9165, 'rules_t1': 1080, 'hits_t2': 9135, 'rules_t2': 42}"
"{'t1': 142, 't2': 143, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 0, 'used': 6485, 'hits_t1': 9135, 'rules_t1': 42, 'hits_t2': 6485, 'rules_t2': 2649}"
"{'t1': 143, 't2': 144, 'similar?': 0.05, 'premature_discard': 0, 'discarded': 0, 'used': 8620, 'hits_t1': 6485, 'rules_t1': 2649, 'hits_t2': 8620, 'rules_t2': 2731}"
"{'t1': 144, 't2': 145, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 8794, 'hits_t1': 8620, 'rules_t1': 2731, 'hits_t2': 8794, 'rules_t2': 1125}"
"{'t1': 145, 't2': 146, 'similar?': 0.08, 'premature_discard': 0, 'discarded': 0, 'used': 9643, 'hits_t1': 8794, 'rules_t1': 1125, 'hits_t2': 9643, 'rules_t2': 1018}"
"{'t1': 146, 't2': 147, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 0, 'used': 8318, 'hits_t1': 9643, 'rules_t1': 1018, 'hits_t2': 8318, 'rules_t2': 2765}"
"{'t1': 147, 't2': 148, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 0, 'used': 9881, 'hits_t1': 8318, 'rules_t1': 2765, 'hits_t2': 9881, 'rules_t2': 819}"
"{'t1': 148, 't2': 149, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 0, 'used': 9722, 'hits_t1': 9881, 'rules_t1': 819, 'hits_t2': 9722, 'rules_t2': 1597}"
"{'t1': 149, 't2': 150, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 0, 'used': 8470, 'hits_t1': 9722, 'rules_t1': 1597, 'hits_t2': 8470, 'rules_t2': 2696}"
"{'t1': 150, 't2': 151, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 0, 'used': 9881, 'hits_t1': 8470, 'rules_t1': 2696, 'hits_t2': 9881, 'rules_t2': 819}"
"{'t1': 151, 't2': 152, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 0, 'used': 6717, 'hits_t1': 9881, 'rules_t1': 819, 'hits_t2': 6717, 'rules_t2': 2406}"
"{'t1': 152, 't2': 153, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 0, 'used': 9067, 'hits_t1': 6717, 'rules_t1': 2406, 'hits_t2': 9067, 'rules_t2': 852}"
"{'t1': 153, 't2': 154, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 0, 'used': 7683, 'hits_t1': 9067, 'rules_t1': 852, 'hits_t2': 7683, 'rules_t2': 2266}"
"{'t1': 154, 't2': 155, 'similar?': 0.16, 'premature_discard': 0, 'discarded': 0, 'used': 7500, 'hits_t1': 7683, 'rules_t1': 2266, 'hits_t2': 7500, 'rules_t2': 3657}"
"{'t1': 155, 't2': 156, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 9027, 'hits_t1': 7500, 'rules_t1': 3657, 'hits_t2': 9027, 'rules_t2': 1382}"
"{'t1': 156, 't2': 157, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 6388, 'hits_t1': 9027, 'rules_t1': 1382, 'hits_t2': 6388, 'rules_t2': 3579}"
"{'t1': 157, 't2': 158, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 9361, 'hits_t1': 6388, 'rules_t1': 3579, 'hits_t2': 9361, 'rules_t2': 1961}"
"{'t1': 158, 't2': 159, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 8469, 'hits_t1': 9361, 'rules_t1': 1961, 'hits_t2': 8469, 'rules_t2': 708}"
"{'t1': 159, 't2': 160, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 0, 'used': 9706, 'hits_t1': 8469, 'rules_t1': 708, 'hits_t2': 9706, 'rules_t2': 767}"
"{'t1': 160, 't2': 161, 'similar?': 0.6, 'premature_discard': 0, 'discarded': 0, 'used': 8473, 'hits_t1': 9706, 'rules_t1': 767, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 161, 't2': 162, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 8892, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 8892, 'rules_t2': 1787}"
"{'t1': 162, 't2': 163, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 0, 'used': 5860, 'hits_t1': 8892, 'rules_t1': 1787, 'hits_t2': 5860, 'rules_t2': 3297}"
"{'t1': 163, 't2': 164, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 0, 'used': 8325, 'hits_t1': 5860, 'rules_t1': 3297, 'hits_t2': 8325, 'rules_t2': 2232}"
"{'t1': 164, 't2': 165, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8325, 'rules_t1': 2232, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 165, 't2': 166, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 0, 'used': 8056, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 8056, 'rules_t2': 2186}"
"{'t1': 166, 't2': 167, 'similar?': 0.02, 'premature_discard': 0, 'discarded': 0, 'used': 6882, 'hits_t1': 8056, 'rules_t1': 2186, 'hits_t2': 6882, 'rules_t2': 3805}"
"{'t1': 167, 't2': 168, 'similar?': 0.02, 'premature_discard': 0, 'discarded': 0, 'used': 7955, 'hits_t1': 6882, 'rules_t1': 3805, 'hits_t2': 7955, 'rules_t2': 1873}"
"{'t1': 168, 't2': 169, 'similar?': 0.04, 'premature_discard': 0, 'discarded': 0, 'used': 7933, 'hits_t1': 7955, 'rules_t1': 1873, 'hits_t2': 7933, 'rules_t2': 2385}"
"{'t1': 169, 't2': 170, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 0, 'used': 9556, 'hits_t1': 7933, 'rules_t1': 2385, 'hits_t2': 9556, 'rules_t2': 363}"
"{'t1': 170, 't2': 171, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 9169, 'hits_t1': 9556, 'rules_t1': 363, 'hits_t2': 9169, 'rules_t2': 2181}"
"{'t1': 171, 't2': 172, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 0, 'used': 7797, 'hits_t1': 9169, 'rules_t1': 2181, 'hits_t2': 7797, 'rules_t2': 2903}"
"{'t1': 172, 't2': 173, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 0, 'used': 8765, 'hits_t1': 7797, 'rules_t1': 2903, 'hits_t2': 8765, 'rules_t2': 1114}"
"{'t1': 173, 't2': 174, 'similar?': 0.37, 'premature_discard': 0, 'discarded': 0, 'used': 9536, 'hits_t1': 8765, 'rules_t1': 1114, 'hits_t2': 9536, 'rules_t2': 383}"
"{'t1': 174, 't2': 175, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 0, 'used': 8999, 'hits_t1': 9536, 'rules_t1': 383, 'hits_t2': 8999, 'rules_t2': 178}"
"{'t1': 175, 't2': 176, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 0, 'used': 9771, 'hits_t1': 8999, 'rules_t1': 178, 'hits_t2': 9771, 'rules_t2': 929}"
"{'t1': 176, 't2': 177, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 5595, 'hits_t1': 9771, 'rules_t1': 929, 'hits_t2': 5595, 'rules_t2': 4471}"
"{'t1': 177, 't2': 178, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 0, 'used': 7816, 'hits_t1': 5595, 'rules_t1': 4471, 'hits_t2': 7816, 'rules_t2': 1349}"
"{'t1': 178, 't2': 179, 'similar?': 0.05, 'premature_discard': 0, 'discarded': 0, 'used': 8106, 'hits_t1': 7816, 'rules_t1': 1349, 'hits_t2': 8106, 'rules_t2': 3235}"
"{'t1': 179, 't2': 180, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 8074, 'hits_t1': 8106, 'rules_t1': 3235, 'hits_t2': 8074, 'rules_t2': 2846}"
"{'t1': 180, 't2': 181, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 0, 'used': 9686, 'hits_t1': 8074, 'rules_t1': 2846, 'hits_t2': 9686, 'rules_t2': 1014}"
"{'t1': 181, 't2': 182, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 0, 'used': 8868, 'hits_t1': 9686, 'rules_t1': 1014, 'hits_t2': 8868, 'rules_t2': 976}"
"{'t1': 182, 't2': 183, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 0, 'used': 9530, 'hits_t1': 8868, 'rules_t1': 976, 'hits_t2': 9530, 'rules_t2': 742}"
"{'t1': 183, 't2': 184, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 7978, 'hits_t1': 9530, 'rules_t1': 742, 'hits_t2': 7978, 'rules_t2': 1591}"
"{'t1': 184, 't2': 185, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 10578, 'hits_t1': 7978, 'rules_t1': 1591, 'hits_t2': 10578, 'rules_t2': 853}"
"{'t1': 185, 't2': 186, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 0, 'used': 7346, 'hits_t1': 10578, 'rules_t1': 853, 'hits_t2': 7346, 'rules_t2': 2547}"
"{'t1': 186, 't2': 187, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 9935, 'hits_t1': 7346, 'rules_t1': 2547, 'hits_t2': 9935, 'rules_t2': 1396}"
"{'t1': 187, 't2': 188, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 0, 'used': 9662, 'hits_t1': 9935, 'rules_t1': 1396, 'hits_t2': 9662, 'rules_t2': 609}"
"{'t1': 188, 't2': 189, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 0, 'used': 8329, 'hits_t1': 9662, 'rules_t1': 609, 'hits_t2': 8329, 'rules_t2': 2949}"
"{'t1': 189, 't2': 190, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 0, 'used': 8852, 'hits_t1': 8329, 'rules_t1': 2949, 'hits_t2': 8852, 'rules_t2': 1067}"
"{'t1': 190, 't2': 191, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 0, 'used': 9080, 'hits_t1': 8852, 'rules_t1': 1067, 'hits_t2': 9080, 'rules_t2': 1543}"
"{'t1': 191, 't2': 192, 'similar?': 0.67, 'premature_discard': 0, 'discarded': 0, 'used': 10326, 'hits_t1': 9080, 'rules_t1': 1543, 'hits_t2': 10326, 'rules_t2': 374}"
"{'t1': 192, 't2': 193, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 0, 'used': 8127, 'hits_t1': 10326, 'rules_t1': 374, 'hits_t2': 8127, 'rules_t2': 2079}"
"{'t1': 193, 't2': 194, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 8868, 'hits_t1': 8127, 'rules_t1': 2079, 'hits_t2': 8868, 'rules_t2': 2319}"
"{'t1': 194, 't2': 195, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 8704, 'hits_t1': 8868, 'rules_t1': 2319, 'hits_t2': 8704, 'rules_t2': 930}"
"{'t1': 195, 't2': 196, 'similar?': 0.1, 'premature_discard': 0, 'discarded': 0, 'used': 6800, 'hits_t1': 8704, 'rules_t1': 930, 'hits_t2': 6800, 'rules_t2': 3554}"
"{'t1': 196, 't2': 197, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 10581, 'hits_t1': 6800, 'rules_t1': 3554, 'hits_t2': 10581, 'rules_t2': 900}"
"{'t1': 197, 't2': 198, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 0, 'used': 8044, 'hits_t1': 10581, 'rules_t1': 900, 'hits_t2': 8044, 'rules_t2': 2057}"
"{'t1': 198, 't2': 199, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 0, 'used': 9156, 'hits_t1': 8044, 'rules_t1': 2057, 'hits_t2': 9156, 'rules_t2': 21}"
"{'t1': 199, 't2': 200, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 0, 'used': 9588, 'hits_t1': 9156, 'rules_t1': 21, 'hits_t2': 9588, 'rules_t2': 632}"
"{'t1': 200, 't2': 201, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 0, 'used': 9053, 'hits_t1': 9588, 'rules_t1': 632, 'hits_t2': 9053, 'rules_t2': 1383}"
"{'t1': 201, 't2': 202, 'similar?': 0.1, 'premature_discard': 0, 'discarded': 0, 'used': 7900, 'hits_t1': 9053, 'rules_t1': 1383, 'hits_t2': 7900, 'rules_t2': 2014}"
"{'t1': 202, 't2': 203, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 0, 'used': 7245, 'hits_t1': 7900, 'rules_t1': 2014, 'hits_t2': 7245, 'rules_t2': 3053}"
"{'t1': 203, 't2': 204, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 9124, 'hits_t1': 7245, 'rules_t1': 3053, 'hits_t2': 9124, 'rules_t2': 53}"
"{'t1': 204, 't2': 205, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 9613, 'hits_t1': 9124, 'rules_t1': 53, 'hits_t2': 9613, 'rules_t2': 1523}"
"{'t1': 205, 't2': 206, 'similar?': 0.38, 'premature_discard': 0, 'discarded': 0, 'used': 9568, 'hits_t1': 9613, 'rules_t1': 1523, 'hits_t2': 9568, 'rules_t2': 1128}"
"{'t1': 206, 't2': 207, 'similar?': 0.38, 'premature_discard': 0, 'discarded': 0, 'used': 9770, 'hits_t1': 9568, 'rules_t1': 1128, 'hits_t2': 9770, 'rules_t2': 891}"
"{'t1': 207, 't2': 208, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 0, 'used': 7970, 'hits_t1': 9770, 'rules_t1': 891, 'hits_t2': 7970, 'rules_t2': 1207}"
"{'t1': 208, 't2': 209, 'similar?': 0.15, 'premature_discard': 0, 'discarded': 0, 'used': 9084, 'hits_t1': 7970, 'rules_t1': 1207, 'hits_t2': 9084, 'rules_t2': 93}"
"{'t1': 209, 't2': 210, 'similar?': 0.03, 'premature_discard': 0, 'discarded': 0, 'used': 8008, 'hits_t1': 9084, 'rules_t1': 93, 'hits_t2': 8008, 'rules_t2': 3090}"
"{'t1': 210, 't2': 211, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8008, 'rules_t1': 3090, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 211, 't2': 212, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 0, 'used': 8994, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 8994, 'rules_t2': 183}"
"{'t1': 212, 't2': 213, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 0, 'used': 9554, 'hits_t1': 8994, 'rules_t1': 183, 'hits_t2': 9554, 'rules_t2': 1032}"
"{'t1': 213, 't2': 214, 'similar?': 0.08, 'premature_discard': 0, 'discarded': 0, 'used': 8917, 'hits_t1': 9554, 'rules_t1': 1032, 'hits_t2': 8917, 'rules_t2': 1778}"
"{'t1': 214, 't2': 215, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 7384, 'hits_t1': 8917, 'rules_t1': 1778, 'hits_t2': 7384, 'rules_t2': 2224}"
"{'t1': 215, 't2': 216, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 8152, 'hits_t1': 7384, 'rules_t1': 2224, 'hits_t2': 8152, 'rules_t2': 2372}"
"{'t1': 216, 't2': 217, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 9017, 'hits_t1': 8152, 'rules_t1': 2372, 'hits_t2': 9017, 'rules_t2': 902}"
"{'t1': 217, 't2': 218, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 0, 'used': 9170, 'hits_t1': 9017, 'rules_t1': 902, 'hits_t2': 9170, 'rules_t2': 7}"
"{'t1': 218, 't2': 219, 'similar?': 0.05, 'premature_discard': 0, 'discarded': 0, 'used': 9336, 'hits_t1': 9170, 'rules_t1': 7, 'hits_t2': 9336, 'rules_t2': 1996}"
"{'t1': 219, 't2': 220, 'similar?': 0.08, 'premature_discard': 0, 'discarded': 0, 'used': 6398, 'hits_t1': 9336, 'rules_t1': 1996, 'hits_t2': 6398, 'rules_t2': 3553}"
"{'t1': 220, 't2': 221, 'similar?': 0.05, 'premature_discard': 0, 'discarded': 0, 'used': 9429, 'hits_t1': 6398, 'rules_t1': 3553, 'hits_t2': 9429, 'rules_t2': 1252}"
"{'t1': 221, 't2': 222, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 0, 'used': 9137, 'hits_t1': 9429, 'rules_t1': 1252, 'hits_t2': 9137, 'rules_t2': 40}"
"{'t1': 222, 't2': 223, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 9137, 'rules_t1': 40, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 223, 't2': 224, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 9132, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9132, 'rules_t2': 2099}"
"{'t1': 224, 't2': 225, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 0, 'used': 9364, 'hits_t1': 9132, 'rules_t1': 2099, 'hits_t2': 9364, 'rules_t2': 1259}"
"{'t1': 225, 't2': 226, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 0, 'used': 7986, 'hits_t1': 9364, 'rules_t1': 1259, 'hits_t2': 7986, 'rules_t2': 2589}"
"{'t1': 226, 't2': 227, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 0, 'used': 7832, 'hits_t1': 7986, 'rules_t1': 2589, 'hits_t2': 7832, 'rules_t2': 3396}"
"{'t1': 227, 't2': 228, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 0, 'used': 7229, 'hits_t1': 7832, 'rules_t1': 3396, 'hits_t2': 7229, 'rules_t2': 3852}"
"{'t1': 228, 't2': 229, 'similar?': 0.1, 'premature_discard': 0, 'discarded': 0, 'used': 9303, 'hits_t1': 7229, 'rules_t1': 3852, 'hits_t2': 9303, 'rules_t2': 614}"
"{'t1': 229, 't2': 230, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 0, 'used': 9386, 'hits_t1': 9303, 'rules_t1': 614, 'hits_t2': 9386, 'rules_t2': 1198}"
"{'t1': 230, 't2': 231, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 9386, 'rules_t1': 1198, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 231, 't2': 232, 'similar?': 0.16, 'premature_discard': 0, 'discarded': 0, 'used': 7763, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 7763, 'rules_t2': 3433}"
"{'t1': 232, 't2': 233, 'similar?': 0.04, 'premature_discard': 0, 'discarded': 0, 'used': 7411, 'hits_t1': 7763, 'rules_t1': 3433, 'hits_t2': 7411, 'rules_t2': 2760}"
"{'t1': 233, 't2': 234, 'similar?': 0.16, 'premature_discard': 0, 'discarded': 0, 'used': 9393, 'hits_t1': 7411, 'rules_t1': 2760, 'hits_t2': 9393, 'rules_t2': 1875}"
"{'t1': 234, 't2': 235, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 9158, 'hits_t1': 9393, 'rules_t1': 1875, 'hits_t2': 9158, 'rules_t2': 19}"
"{'t1': 235, 't2': 236, 'similar?': 0.16, 'premature_discard': 0, 'discarded': 0, 'used': 9808, 'hits_t1': 9158, 'rules_t1': 19, 'hits_t2': 9808, 'rules_t2': 1484}"
"{'t1': 236, 't2': 237, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 0, 'used': 9568, 'hits_t1': 9808, 'rules_t1': 1484, 'hits_t2': 9568, 'rules_t2': 677}"
"{'t1': 237, 't2': 238, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 0, 'used': 8704, 'hits_t1': 9568, 'rules_t1': 677, 'hits_t2': 8704, 'rules_t2': 2555}"
"{'t1': 238, 't2': 239, 'similar?': 0.16, 'premature_discard': 0, 'discarded': 0, 'used': 8507, 'hits_t1': 8704, 'rules_t1': 2555, 'hits_t2': 8507, 'rules_t2': 1400}"
"{'t1': 239, 't2': 240, 'similar?': 0.09, 'premature_discard': 0, 'discarded': 0, 'used': 8702, 'hits_t1': 8507, 'rules_t1': 1400, 'hits_t2': 8702, 'rules_t2': 2714}"
"{'t1': 240, 't2': 241, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 0, 'used': 9907, 'hits_t1': 8702, 'rules_t1': 2714, 'hits_t2': 9907, 'rules_t2': 12}"
"{'t1': 241, 't2': 242, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 7980, 'hits_t1': 9907, 'rules_t1': 12, 'hits_t2': 7980, 'rules_t2': 3127}"
"{'t1': 242, 't2': 243, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 0, 'used': 8702, 'hits_t1': 7980, 'rules_t1': 3127, 'hits_t2': 8702, 'rules_t2': 1334}"
"{'t1': 243, 't2': 244, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 0, 'used': 10123, 'hits_t1': 8702, 'rules_t1': 1334, 'hits_t2': 10123, 'rules_t2': 577}"
"{'t1': 244, 't2': 245, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 0, 'used': 9651, 'hits_t1': 10123, 'rules_t1': 577, 'hits_t2': 9651, 'rules_t2': 1349}"
"{'t1': 245, 't2': 246, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 9132, 'hits_t1': 9651, 'rules_t1': 1349, 'hits_t2': 9132, 'rules_t2': 712}"
"{'t1': 246, 't2': 247, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 0, 'used': 8994, 'hits_t1': 9132, 'rules_t1': 712, 'hits_t2': 8994, 'rules_t2': 779}"
"{'t1': 247, 't2': 248, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 0, 'used': 9136, 'hits_t1': 8994, 'rules_t1': 779, 'hits_t2': 9136, 'rules_t2': 1525}"
"{'t1': 248, 't2': 249, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 7721, 'hits_t1': 9136, 'rules_t1': 1525, 'hits_t2': 7721, 'rules_t2': 2087}"
"{'t1': 249, 't2': 250, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 0, 'used': 9779, 'hits_t1': 7721, 'rules_t1': 2087, 'hits_t2': 9779, 'rules_t2': 1299}"
"{'t1': 250, 't2': 251, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 0, 'used': 9826, 'hits_t1': 9779, 'rules_t1': 1299, 'hits_t2': 9826, 'rules_t2': 1680}"
"{'t1': 251, 't2': 252, 'similar?': 0.38, 'premature_discard': 0, 'discarded': 0, 'used': 9919, 'hits_t1': 9826, 'rules_t1': 1680, 'hits_t2': 9919, 'rules_t2': 781}"
"{'t1': 252, 't2': 253, 'similar?': 0.1, 'premature_discard': 0, 'discarded': 0, 'used': 8491, 'hits_t1': 9919, 'rules_t1': 781, 'hits_t2': 8491, 'rules_t2': 1341}"
"{'t1': 253, 't2': 254, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 9963, 'hits_t1': 8491, 'rules_t1': 1341, 'hits_t2': 9963, 'rules_t2': 1323}"
"{'t1': 254, 't2': 255, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 0, 'used': 9061, 'hits_t1': 9963, 'rules_t1': 1323, 'hits_t2': 9061, 'rules_t2': 1555}"
"{'t1': 255, 't2': 256, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 7993, 'hits_t1': 9061, 'rules_t1': 1555, 'hits_t2': 7993, 'rules_t2': 2707}"
"{'t1': 256, 't2': 257, 'similar?': 0.1, 'premature_discard': 0, 'discarded': 0, 'used': 8335, 'hits_t1': 7993, 'rules_t1': 2707, 'hits_t2': 8335, 'rules_t2': 2050}"
"{'t1': 257, 't2': 258, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 0, 'used': 8733, 'hits_t1': 8335, 'rules_t1': 2050, 'hits_t2': 8733, 'rules_t2': 2264}"
"{'t1': 258, 't2': 259, 'similar?': 0.15, 'premature_discard': 0, 'discarded': 0, 'used': 8871, 'hits_t1': 8733, 'rules_t1': 2264, 'hits_t2': 8871, 'rules_t2': 1609}"
"{'t1': 259, 't2': 260, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 0, 'used': 9913, 'hits_t1': 8871, 'rules_t1': 1609, 'hits_t2': 9913, 'rules_t2': 178}"
"{'t1': 260, 't2': 261, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 0, 'used': 9386, 'hits_t1': 9913, 'rules_t1': 178, 'hits_t2': 9386, 'rules_t2': 1879}"
"{'t1': 261, 't2': 262, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 0, 'used': 10279, 'hits_t1': 9386, 'rules_t1': 1879, 'hits_t2': 10279, 'rules_t2': 1232}"
"{'t1': 262, 't2': 263, 'similar?': 0.24, 'premature_discard': 0, 'discarded': 0, 'used': 9135, 'hits_t1': 10279, 'rules_t1': 1232, 'hits_t2': 9135, 'rules_t2': 508}"
